Minute,Team,xG,Player,Result
22,Manchester City,0.06,Bobb,MissedShot
24,Manchester City,0.06,McAtee,Post
25,Manchester City,0.08,Doku,BlockedShot
44,Manchester City,0.04,Doku,MissedShot
55,Manchester City,0.03,McAtee,MissedShot
62,Manchester City,0.04,Gvardiol,MissedShot
67,Manchester City,0.02,Savio,BlockedShot
70,Manchester City,0.02,Akanji,BlockedShot
89,Manchester City,0.12,Bernardo,Goal
29,Manchester United,0.04,Amad,MissedShot
34,Manchester United,0.05,Fernandes,BlockedShot
36,Manchester United,0.12,Rashford,MissedShot
69,Manchester United,0.06,Fernandes,Saved
75,Manchester United,0.44,Rashford,Post
79,Manchester United,0.07,Garnacho,BlockedShot
80,Manchester United,0.04,Rashford,MissedShot
82,Manchester United,0.22,Garnacho,Goal
